Name a zodiac sign,0200,Leo/Lei/Lio/Lion,23,Cancer/Camcer/Caner/Canser/Crab,18,Aries/Aires/Ares/Aris/Ram,16,Libra/Lebra/libr/Linra,14,Gemini/Gemeni/Gemi/Gemni/Genini,14,Scorpio/Scopio/Scorpian/Scorpion/Scropio,15,Pisces/Pices/Picese/Picis/Picies/Picses/Pieces/Pises,0,Virgo/Vergo/Virgi/Birgo,0,Capricorn/Capacorn/Capercorn/Capicorn/Capricirn/Capricon/Capticorn,0,Taurus/Tarus/Taurs/Tauras/Taures/Tuarus/Turas,0,Aquarius/Aquaris/Aquarias/Aquaries/Aquarious/Aqurius/Awuaris/Awuarius,0,Sagitarius/Sag/Sagatarius/Sagg/Saggitarius/Sagitarious/Sagitarrius/Sagittarius,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a sports drink brand,0210,Gatorade/G2/Gaderad/Gaderade/Gadorade/Gatarade/Gaterade/Gateraid/Gatirade/Gatorad/Gatoradei/Gatorafe/Gatoraid/Gatorate/gatorde,36,Powerade/Poweade/Power/Poweraid/Powerrade/Powersde,22,Vitamin Water/Vitamin/Water/Wateri/watet/Wayer,20,Monster,8,Red Bull,8,Propel/Propell,6,Body Armor/Body armour/Armor,0,Bang,0,All Sport/Sports,0,Roar Organic/Roar,0,Muscle Milk/Milk,0,Nooma,0,100plus,0,Bolt24/Bolt,0,Accelerade,0,Rockstar,0,Xtend,0,,,,,,,,,,,,,,,,
Name a U.S. state whose residents say “y’all”,0037,Texas/Texes/Texasi,30,Florida/Flordia/Miami/Florda,18,Alabama,18,Georgia/Gorgia/Georga/Geogia,13,Tennessee/Tennesee/Tennesse/Tennese/Tenesse/Tenessee/Tenesee,12,New York/Ny,9,California/Californa,0,Louisiana/Lousiana/Louisana,0,Kentucky,0,South Carolina,0,Mississippi/Missippi,0,Oklahoma,0,Arkansas,0,Ohio,0,New Mexico/Mexico,0,North Carolina,0,Kansas,0,Virginia/Virgina,0,Arizona,0,Colorado,0,Michigan,0,Illinois,0,Alaska,0,,,,
Name a sweet dessert after dinner,0203,Cake/Caje/Cale/Came/Chocolate cake/cke/Lava cake,28,Ice Cream/Ice cram/Ice crean/ice crem/ice cteam/Sundae/Sunday,24,Pie/Pi/Pir/Poe/Pue/Tart/Apple pie,17,Cookies/Coolies,12,Brownie/Briwnie/Browines/Browni,10,Cupcake,9,Candy,0,Pudding,0,Chocolate/Choclate,0,Cheesecake/Cheescake/Chessecake,0,Fruit,0,Donut/Danish/Doughnut,0,Jello/Jelly,0,Popsicle/Popcicle,0,Milkshake/Milk/shake,0,Flan,0,Custard/Cream,0,Yogurt,0,Fudge,0,Cobbler,0,Muffin,0,,,,,,,,
Name a bird that doesn't fly,0208,Chicken/Rooster/Hen/chiken/Roster/Chick/Ruster,22,Penguin/Peguin/Penquin/Pigeon/Pinguin/Pengiun/Pengin/Oenguin/Penguine/Puffin/Pangwin/Prnguin,21,Ostrich/Ostrige/Ostrage/Ostrig/Ostridge/Ostritch/Ostrish/Ostich/Osteich/Ostrach/Osterich/Oatrich,21,Emu/Emo/Wmu,15,Turkey/Tirkey/turkwy,11,Peacock/Pecock/Peacok,10,Kiwi/Kiei,0,Dodo,0,Kakapo/Parrot/Owl,0,Weka,0,Rhea,0,Ratites,0,Takahe,0,Moa,0,,,,,,,,,,,,,,,,,,,,,,
Name an ice cream brand,0084,Ben And Jerry’s/Ben jerry/Ben/Jerry/Ben and herry,28,Blue Bell/Bell,20,Blue Bunny/Bunny,18,Breyers/Bryers/Byers,17,Baskin-Robbins/Baskin robins/Baskin,9,Dreyer's/Edys/Dryers/Eddys,8,Dairy Queen/Dq/Dairy,0,Halo Top/Halo,0,Cold Stone,0,Turkey Hill,0,Hershey’s,0,Skinny Cow,0,Haagen-Dazs/Haagen,0,Talenti,0,Carvel,0,Magnum,0,Klondike,0,Tillamook,0,Braum's,0,Bruster's,0,,,,,,,,,,
Name a type of shoe,0204,Heels/High heel/High top/Heals/High/Hells/Herls/High herl/Hiking/High heal/Hills/Stiletto,22,Boot/Boat/Booties/Boits,20,Sneaker/Snekers/Sneekers/Vans,17,Sandal/Sandle/Slides/Sandel,17,Tennis/Tennis shoe/Tennis/tenis,13,Flip Flop/Flip floo,11,Flats,0,Slipper/Slip on,0,Crocs/Crocks,0,Dress/Dress shoes,0,Loafer,0,Wedge,0,Cleats/Cleets,0,Clog,0,Converse/Convers,0,Ballet,0,Platform,0,Snow Boot,0,Running/Running shoes,0,Gym/Gym shoes,0,,,,,,,,,,
Name a type of furniture,0205,Chair/Chaie/Chaise/chaor/Char/chir/Chsir,21,Table/Tabel/Tabke/Tanle,21,Couch/Chouch/Coach/Coch/Counch/cpuch/Sofa,20,Bed/Bef,17,Cabinet/Dresser,11,Desk,10,Seat/Love Seat,0,Recliner,0,Stool,0,Night Stand,0,TV Stand/Stand,0,Coffee Table/Coffe table,0,Bench,0,Shelf/Shelves/Bookshelf,0,Counter,0,Ottoman,0,End Table,0,Drawer,0,Rocking Chair,0,Closet,0,,,,,,,,,,
Name a character from Game of Thrones,0069,Jon Snow/Jon/Snow/John/Jojen/John snow,35,Arya/Aria/Arya stark,18,Ned/Stark/Eddard,16,Sansa/Sansa stark,12,Cersei/Lannister/Queen/Cersi,10,Daenerys/Targaryen/Dae,9,Dragon,0,Robb Stark/Robb/Bob/Rob,0,Mountain/Thor,0,Drogo/Khal,0,Jaime/Jamie/James,0,Tyrion,0,Bran,0,Ramsay,0,Reed,0,,,,,,,,,,,,,,,,,,,,
Name something green,0212,Grass/Grassi/Weed/Herbs,34,Tree/Tress,21,Leaves/Leaf,13,Lettuce/Lettice/Lettus/Salad,12,Apple/Green apple,10,Green Beans/Beans,10,Plants,0,Broccoli/Broccli/Brocli/Brocoli/Brocolli,0,Peas,0,Bush/Bushes,0,Flower,0,Money,0,Cucumber,0,Frog,0,Cabbage/Cabage/Kale,0,Car,0,Spinach,0,Lime,0,Celery,0,Grapes,0,,,,,,,,,,
Round things you can find in the house,0243,Table/Tabel/Desk,20,Bowl,20,Plate/Dish/Dishes/Saucer,18,Cup/Mug,18,Lamp/Bulb/Light/Light bulb,12,Ball,12,Mirror,0,Clock,0,Chair/Seat/Stool,0,Glass/Glasses/Window,0,Orange,0,Rug/Carpet,0,Apple,0,Sink,0,Pan,0,Pillow,0,Coins,0,Picture,0,Bed,0,Ring,0,Pot,0,Vase,0,,,,,,
Name a body part,0141,Leg/Lega/Legi/Lwg/Lag,24,Arm/aem,21,Head/hed/Headi/heaf/Haed,19,Foot/Feet/Lef/Foit,14,Hand/Hamd/hanf,12,Finger/Toes,10,Eyes/Eues/Eyesi,0,Ear,0,Nose/Nise,0,Mouth/Lips/Moth,0,Butt/But,0,Neck/Nee/Nexk,0,Chest/Boobs/Breast/Cheat,0,Knee,0,Belly/Torso/Tummy,0,Back,0,Elbow,0,Shoulder/Sholder,0,Thigh/Hip,0,Ankle,0,,,,,,,,,,
Name a Tom Hanks movie,0258,Big,26,Forest Gump/Forrest gump/Forest/Forest gunp/Forrest/Firest gump/Forrest gunp/Forst gump/Gump,24,Cast Away,20,Toy Story/Tou story,13,Green Mile/The green mile,9,Greyhound,8,Sully,0,News Of The World/News world/New of the world,0,The Post,0,Saving Private Ryan/Private ryan/Ryan,0,Splash,0,You've Got Mail/You got mail,0,The Circle,0,Sleepless In Seattle/Sleepless in seatle,0,Terminal/The terminal,0,Philadelphia,0,Apollo 13/Apollo,0,Inferno,0,Captain Phillips/Captain,0,Polar Express,0,,,,,,,,,,
Name a type of pasta,0220,Spaghetti/Spageti/Spagetti/Spagettie/Spaggeti/Spaggetti/Spegetti/Speghetti/Soaghetti,33,Penne/Pene/Penni,17,Alfredo/Alfedo/Alfrado/Chicken alfredo/Chicken,13,Lasagna/Lasagne/Lasana/Lasanga/Lasgna,12,Macaroni/Maccaroni/Macoroni/macroni,12,Angel Hair/Angel/Angle hair,13,Farfalle/Bow/Bowtie,0,Linguine/Linguini/Linguni,0,Ravioli/Raviolli/Ravoli,0,Elbow,0,Fettucini/Fettachini/fettichini/Fetticine/Fetticini/Fettuccine/Fettuccini/Fettuchini/Fettucine,0,Rotini/Fusilli/Spiral,0,Rigatoni,0,Ziti,0,Shells,0,Orzo,0,Tortellini,0,Manicotti,0,Bucatini,0,Cavatappi,0,,,,,,,,,,
Name a famous American singer,0196,Taylor Swift/Talor swift/Taylor/Swift,23,Beyonce/Beonce/Betonce/Beyoncé,23,Ariana Grande/Ariana/Ariana granda/Arianna grande,18,Lady Gaga/Gaga,14,Michael Jackson/Jackson/Micheal jackson/Michel jackson,11,Justin Bieber/Bieber/Justin beber/Justin beiber/Justin biber,11,Jennifer Lopez/Jlo/Jojo,0,Rihanna/Rhianna/Rhinna/Rihana,0,Katy Perry/Katie perry,0,Elvis,0,Cardi B/Cardi,0,Selena Gomez/Selena,0,Madonna/Madona,0,Jay Z,0,Whitney Houston/Whitney,0,Cher,0,Drake,0,Justin Timberlake,0,Bruno Mars,0,Kelly Clarkson,0,,,,,,,,,,
Name a brand of TV,0226,Samsung/Samsong/Samsug/Samson/Smasung/smsung/Samsun,27,Sony/Soni/Sonic/Somy/Sont,25,LG,20,Vizio/Visio/Vizo/Viso/Vixio/Viseo,14,Roku/Roko/ruko/Rolu/rocu/ruku,9,RCA/Rc,5,TCL/Tlc,0,Panasonic,0,Toshiba,0,Sharp,0,Hisense/Hisence,0,Zenith,0,Sanyo,0,Philips/Phillips,0,Emerson,0,JVC,0,Hitachi,0,Insignia,0,Acer,0,,,,,,,,,,,,
Name a type of cheese,0219,Swiss/Swis/Seiss/Swish/Swissi,27,American/America/Anerican/Amarican,19,Cheddar/White cheddar,18,Monterey Jack/Pepper jack/Jack/Peper jack/Pepper,13,Blue/Blue cheese/Bleu,11,Chedder/Cheder/Chedar/Cheeder/Chetter/Cheedar,12,Mozzarella/Mozzerella/Mozerella/Mozarella/Mozzerela/Mozzeralla,0,Gouda/Guda/Goda/Guta,0,Colby/Colby jack/coby,0,Parmesan/Parmesean/Parmasean/Parm/Parmasan/Parmesian,0,Provolone/Provalone/Provalon,0,Feta/Fetta,0,Brie/Bree,0,Goat/Goat cheese,0,Cream/Cream cheese,0,Munster/Muenster/Monster,0,String/String cheese,0,Ricotta,0,Havarti,0,Edam,0,,,,,,,,,,
Name a famous Hollywood actor/actress,0146,Tom Hanks/Hanks,24,Brad Pitt/Pitt/Brad pit/Brad,23,Tom Cruise/Cruise,15,Angelina Jolie/Jolie/Angelina,14,Will Smith,12,Johnny Depp/Depp/Johnny depo/Jonny depp/Johnny dep,12,Dwayne Johnson/The rock/Rock,0,Jennifer Lopez/Jlo,0,Leonardo Dicaprio/Leonardo/Leo/Dicaprio,0,Jennifer Aniston/Jennifer anniston/Aniston,0,Denzel Washington/Denzel,0,George Clooney/Clooney,0,Kevin Hart/Kevin heart,0,Tom Holland,0,Adam Sandler,0,Julia Roberts,0,Emma Watson,0,Chris Evans,0,Dove Cameron,0,Chris Hemsworth,0,,,,,,,,,,
Types of coffee drinks,0261,Iced/Iced coffee/Ice/Ice coffee/Ice coffe/Iced coffe/Frozen,27,Latte/Late/Lattee/Latta,21,Cappuccino/Cappucino/Cappachino/Capachino/Cappicino/Cappacino/Cappichino/Cappuchino/Capuccino/Capichino,15,Mocha/Moca/Micha,14,Black/Dark/Black coffee/Black coffe,14,Espresso/Expresso/Esspresso,9,Frappe/Frap/frape/Frapp,0,Cold Brew/Cold,0,Macchiato/Machiato/Machiatto/Macciato,0,Americano/American,0,Flat White,0,Hazelnut,0,Cortado,0,Frappuccino/Frappacino/Frapachino/Frappachino/Frapichino/Frappucino/Frappichino/Frappicino,0,,,,,,,,,,,,,,,,,,,,,,
Popular things people collect,0263,Coins/Money/Couns/Gold/Coons,37,Cards/Baseball cards/Trading cards/Post cards,16,Stamps/Stanps,15,Art/Posters/Paintings/Photos/Pictures,11,Clothes/Shirts/cloths/Socks,11,Toys/Dolls/Tous,10,Rocks/Stones,0,Cars/Cans,0,Jewelry/Jewlery/Jewerly/Rings/Gems/Diamonds,0,Shoes,0,Records/Music/Plates/Vinyl/Albums,0,Shells/Seashells,0,Books,0,Comic Books/Comics,0,Antiques/Furniture,0,Autographs,0,Purses,0,Phones,0,Hats,0,Wine,0,Magazines/Paper,0,,,,,,,,
Name a thing you change often,0151,Clothes/Cloths/Rags/Shirt/Socks/Underwear/Bra,22,Shoes,21,Phone,19,Car,14,Food,13,Battery/Batteries/Charger,11,Toothbrush/Brush,0,Light Bulb/Bulb/Light,0,TV,0,Sheets/Blanket,0,House/Home,0,Soap,0,Toilet Paper/Tissue,0,Pillow,0,Toys,0,Towels,0,Book,0,,,,,,,,,,,,,,,,
Name a coffee brand,0276,Starbucks/Starbuks/Starvucks/Strabucks,36,Folgers/Foldgers/Folders/Flogers/fogers,26,Dunkin' Donuts/Dunkin/Donut shop,16,Maxwell House/Maxwell,11,Nescafe/Nestle,6,Peet's/Petes,5,Sanka,0,Green Mountain,0,Columbia/Columbian,0,Keurig/Kurig,0,Seattle's Best/Seattle,0,Community,0,Eight O'Clock/8 oclock,0,Cafe Bustelo/Bustelo,0,Caribou,0,Tim Hortons,0,Dutch Bros,0,Scooter's,0,Krispy Kreme,0,Lavazza,0,,,,,,,,,,
Name songs by The Beatles,0264,Hey Jude/Jude/Hey june,29,Yellow Submarine/Yellow sub/Submarine/yellow submerine,17,Something,15,Here Comes The Sun/Here come the sun,14,Come Together/Come togther,14,Let It Be/let it go,11,A Day In The Life/A day in life,0,Yesterday,0,Help,0,Don't Let Me Down,0,I Want To Hold Your Hand/I wanna hold your hand,0,In My Life,0,Get Back,0,Hello Goodbye/Hello/Goodbye,0,Hold Your Hand/Hold my hand,0,Penny Lane,0,She Loves You/She loves me,0,Strawberry Fields Forever/Strawberry fields/Strawberry,0,Blackbird,0,Love Me Do,0,,,,,,,,,,
Name something everyone should get in the habit of doing,0179,Sports/Exercise/Exercising/Gym/Running/Working out/Work out,21,Eating Healthy/Eat/Eat healthy/Eating/Food/Health/Healthy,18,Cleaning/Clean,17,Working/Job/Work,17,Brushing Teeth/Brush teeth/Teeth,15,Sleeping/Sleep,12,Shower/Bath/Bathing/Showering,0,Reading/Read,0,School/Study/Studying,0,Being Nice/Be nice/Nice,0,Saving Money/Money/Save money/Saving,0,Church/Going to church,0,Manners/Polite/Respect,0,Helping/Being kind/Kindness,0,Walking/Walk,0,Washing Hands/Hygiene/Wash hands,0,Praying/Pray,0,Cooking,0,Chores,0,Homework,0,,,,,,,,,,
Things you can do with your family,0245,Eat/Eat dinner/Eating/Eat out/Dinner/Drink/Go out to eat/Have dinner,26,Play/Play games/Board games/Games/Game night/Video games,25,Movies/Movie night/Watch a movie/Watch movies/Watch TV/TV,20,Vacation/Vaction/Go on vacation/Holidays/Road trip/Travel/Trip,17,Picnic,7,Talk,5,Pray/Church/Go to church,0,Park/Go to park/Go to the park/Zoo,0,Walk/Walking/Go out,0,Party/Celebrate/Hang out/Have fun,0,Shop/Shopping/Mall,0,Swim/Swimming/Pool,0,Sleep,0,Cook,0,Read,0,Sing,0,Dance,0,Run,0,Beach,0,Clean,0,Camp/Camping,0,Hike/Hiking,0,,,,,,
Things you need at the beach,0246,Towel/Tiwel/Towl/Towle,22,Food-Drinks/Food/Drinks/Snacks/Water,21,Sunscreen/Sunblock/Sun lotion/Sun screan,15,Ball/Beach ball/Volleyball,15,Swimsuit/Swimming suit/Bathing suit/Bikini/Seimsuit,14,Umbrella/Unbrella,13,Sand Toys/Tous/Bucket/Pail/Toys/Shovel,0,Chair,0,Sunglasses/Glasses,0,Hat,0,Sandals/Sandels/Sandles/Shoes,0,Blanket,0,Family/Kids,0,Surf Board,0,Clothes,0,Friends,0,Book,0,Bag,0,Kite,0,,,,,,,,,,,,
Name a reason someone quits school,0178,Job/New job/Work,18,Grades/Bad grades,18,Pregnant/Kids/Baby,17,Bully/Bullying/Bullied/Bullies/Bulling,16,Money/No money/Debt/Finances,16,Hard/Too hard/To hard,15,Sick/Health/Illness,0,Failing/Fail/Failed/Drop out/Kicked out/Expelled,0,Family/Parents,0,Bored/boring,0,Dumb/Stupid/Not smart,0,Lazy/Too much work,0,Tired,0,Death/Dead/Died/Die,0,Teacher,0,Drugs,0,Stress,0,Trouble,0,,,,,,,,,,,,,,
Name something cold,0228,Ice/Ice cubes/Icee/Ive/Ice Pack,27,Ice Cream/ice crem/Pop/Popcicle/Popcycle/Popsicle/Snowcone,20,Water/Cold water/Ice water/Wateri/Wayer,16,Drink/Coke/Deink/Juice/Lemonade/Milk/Milkshake/Soda/Tea/Iced tea/Ice tea,15,Snow/Sniw,13,Freezer/Cooler/Frezer/Frezzer/Fridge/Refrigerator,9,Alcohol/Beer/Wine,0,Winter,0,Rain,0,Food/Meat,0,Weather,0,Wind,0,Air,0,Pool,0,North Pole,0,Ocean,0,Igloo,0,Hail,0,Ice Pack,0,,,,,,,,,,,,
Name types of pizza,0268,Cheese/Chesse/chese/Cheese pizza/Chees/chess/Cheeze,31,Pepperoni/Peperoni/Pepporoni/Peporoni/Peproni/Pepproni/Pepporni/Pepporini/Peperroni,23,Hawaiian/Pineapple/Pinapple/Hawaiin/Hawian/Hawaian/Pinaple/Hawiian/Hawaii/Hawain/pinnapple,15,Sausage/Sasage/Saisage/Sausage pizza/Sauage/Sasuge,13,Meat/Meat lovers,11,Veggie/Vegetable/Vegetarian/Vegan,7,Mushroom,0,Supreme,0,Bacon/Canadian bacon/Bacon pizza,0,Chicken,0,Ham,0,Olive,0,BBQ/Bbq chicken,0,Beef,0,Taco,0,Pepper,0,Deep Dish,0,Hamburger,0,Margarita/Margherita,0,Plain,0,,,,,,,,,,
You would never date someone who had bad ____,0017,Breath/Breathe/Breth,23,Looks/Clothes/Style/Shoes/Cloths/Dress/Clothing,21,Face/Feet/Eyes/Body/Skin/Mouth/Nose/Lips/Ears,19,Hair,16,Teeth,11,Attitude/Manners/Habits,10,Hygiene/Smell/Odor/Hygene/Hygeine/Hygine,0,Taste,0,Family/Kids/Parents/Mom,0,Personality,0,Car,0,Money,0,House/Home,0,Job,0,Smile,0,Friends,0,Credit,0,Life,0,Humor,0,Reputation,0,Heart,0,,,,,,,,
What makes people happy?,0241,Money/Miney,22,Food/Cake/Candy/Chocolate/Drink/Eat/Eating/Ice cream,21,Family/Mom,20,Kids/Babies/Baby/Children,13,Job/New job/Promotion/Work,12,Love,12,Friends,0,Pets/Animals/Dogs/Puppies,0,Vacation/Travel/Trip/Holidays,0,Car/New car,0,Jokes/comedy/Fun/Laugh/Laughter,0,Smile/Kindness,0,Spouse/Boyfriend/Wife,0,People,0,House/Home,0,Gifts,0,Hugs,0,Flowers,0,TV,0,Sleep,0,School,0,,,,,,,,
Name something hot,0229,Sun/Sub/The sun,27,Stove/Stoce,18,Fire/Flames,17,Food/Hot dog/Hot food/Meat/Pizza,15,Coffee/Cofee/Coffe,11,Oven,12,Water/Boiling water/Hot water,0,Heater/Heat,0,Microwave/Micorwave,0,Tea,0,Soup,0,Lava,0,Summer,0,Weather,0,Grill,0,Iron,0,Shower/Bath,0,Beach,0,Pan,0,Fireplace,0,,,,,,,,,,
Name a U.S. president,0058,Trump/Donald trump/Donald/Trup/Trunp/Trum/Teump/Trimp,28,Obama/Barack Obama/Oboma/Barack/Obma/Obsma/Onama/Barak obama/Barak/Obam,19,Biden/Joe biden/Joe/Buden/Bidon,16,Washington/George Washington/Washinton/Gorge washington/Washigton,14,Lincoln/Lincon/Abraham/Abraham Lincoln/Abe/Aberham/Licon/Linclon/Abraham lincon/Licoln,13,Bush/George bush,10,Clinton/Bill/Bill clinton/Cliton,0,Jefferson/Thomas jefferson/Thomas,0,Kennedy/Kenedy,0,Roosevelt/Rosevelt,0,Reagan/Regan,0,Adams/John adams,0,Nixon,0,Jackson,0,Franklin,0,Carter,0,Ford/Fdr,0,,,,,,,,,,,,,,,,
Things you would find on a golf course,0256,Ball/Gold ball/Golf ball,26,People/Golfers/Men/peole/peopel/Pepole/Players/poeple,18,Grass/Gras/Grassi/Green grass,16,Holes/Golf holes,15,Clubs/Clibs/Gold club/Golf clubs/Golf Stick/Puts/Putt/Putter/Stick,13,Golf Cart/Go cart/Gold cart/Golf car,12,Flags,0,Tee/Pin,0,Sand/Sand pit/Sand trap,0,Trees,0,Pond/Lake/Water,0,Caddy/Caddie,0,Bag/Golf bag,0,Food,0,Hills/Hiles,0,Pole,0,Hats,0,,,,,,,,,,,,,,,,
Name a famous Martin,0367,Martin Luther King Jr/MLK/Martin Luther King/MLK Jr/luther king/luther king jr,30,Ricky Martin/Ricky,23,Dean Martin/Dean,19,Martin Sheen/Sheen,10,Chris Martin/Chris,10,Martin Scorcese/Scorcese,8,Martin Short/Short,0,Martin Lawrence/Lawrence,0,Martin Luther/Luther,0,Martin Van Buren/Van Buren,0,Steve Martin/Steve,0,George RR Martin/George RR,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a deodorant brand,0369,Secret,30,Dove,18,Degree,16,Old Spice,13,Teen Spirit,13,Mitchum,10,Ban,0,Gillette,0,Speed Stick,0,Gold Bond,0,Sure,0,Arm and Hammer/Arm & Hammer,0,Tag,0,Axe/Ax,0,Toms/Toms of Maine,0,Suave,0,Arrid,0,Dial,0,,,,,,,,,,,,,,
Name something you keep in your pantry,0370,Vegetables/Canned vegetables,31,Flour,24,Sugar,17,Rice,16,Pasta,7,Beans,5,Onions,0,Potatoes,0,Noodles/instant noodles/Ramen/Instant ramen,0,Soup/Canned soup,0,Wine,0,Water/Bottled water,0,Chips/Potato chips,0,Spices,0,Pet food/Cat food/Dog food,0,Sauce/Soy sauce,0,Coffee-Tea/Coffee/Tea,0,,,,,,,,,,,,,,,,
Name an important number to remember,0372,Phone/Cell phone,23,Social Security Number/SSN/Social security,21,Address/Mailing address/street,16,Credit Card/Debit card,14,Door Code/door/entry code/entry,14,Driver's Licence/Driving Licence/License,12,Bank Account/Routing,0,Birthday,0,TV Channel/Channel,0,Money/Bills/Budget/Salary,0,Time/Date/Appointment,0,Followers/Likes/Comments,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name someting that happens once every few years,0373,Leap Year/February 29,37,Presidential Election/Election,19,Olympics/olympic games,14,Eclipse/Solar Eclipse,13,Graduation,9,New Job/New Work,8,Comet,0,Locusts/Cicadas,0,Volcano,0,Earthquake,0,FIFA/World Cup/FIFA World Cup,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Something a husband should never call his wife,0378,Fat/Obese,35,Big/Large/Wide,19,Crazy/Insane/Unstable,15,Sensitive/Emotional/Touchy,11,Bossy/Demanding,10,Picky,10,Skinny/Thin/Flat,0,Mean/Hurtful,0,Dumb/Stupid/Ignorant,0,Girlfriends Name/GF,0,Mom/Mother/Mum,0,Vain/Materialistic,0,Irresponsible/Careless,0,Lazy,0,,,,,,,,,,,,,,,,,,,,,,
Name something men might be insecure about,0384,Career/Money,36,Body/Fat/Muscles,16,Hair/Bald,14,Women/Wife/Girlfriend/GF,12,Parents/Daddy Issues/Father,12,Abandonment,10,Rejection,0,Clothes/Fashion,0,Car/Automobile/Truck/Motorcycle,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a popular type of bagel,0394,Everything,35,Onion,28,Blueberry,15,Cinnamon Raisin,8,Plain,8,Garlic,6,Chocolate Chip,0,French Toast,0,Asiago,0,Salt,0,Poppy Seed/Poppy,0,Egg,0,Pumpernickel,0,Wheat/Whole Wheat,0,Water,0,Sesame,0,Cheddar,0,,,,,,,,,,,,,,,,
Name something that's in alphabetical order,0395,Dictionary,28,Phone Book,20,Alphabet,18,List,13,Files,11,Spreadsheets,10,Ingredients,0,Friends List/Contact List,0,Library/books,0,Articles,0,Thesaurus,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you hope your date doesn't order,0397,Champagne,34,Caviar,19,Garlic,18,Lobster/crayfish,17,Nothing,6,Everything,6,Steak/Filet Mignon,0,Appetizer,0,Dessert,0,Alcohol/Whiskey/Vodka,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you would find in a candy bar,0400,Chocolates,24,Peanuts,24,Almonds,17,Coconut,15,Peanut Butter,12,Pistachios,8,Walnut,0,Raspberry/Rasberry,0,Cacao,0,Crunch/Rice,0,Sugar,0,Marshmallow,0,Biscuit/Cookie,0,Caramel,0,,,,,,,,,,,,,,,,,,,,,,
Name something hard to get out of a carpet,0401,Red Wine,38,Oil,16,Juice,15,Gum,12,Blood,11,Peanut Butter,8,Acid,0,Ink,0,Paint,0,Coffee,0,Kool Aid,0,Wax,0,Sauce/Barbecue Sauce/BBQ/ketchup,0,,,,,,,,,,,,,,,,,,,,,,,,
Name something you'd ask the Wizard of Oz,0476,Money/Cash,35,Courage,31,Heart/New Heart/Knee/New Knee/Kidney/New Kidney/Health,11,Brain/Intellience/Smarts,9,Hot Body/Fit Body/Muscles,8,Love/Boyfriend/Girlfriend/BF/GF/Husband/Wife/Spouse,6,Happiness,0,Peace,0,COVID Cure/Cure Disease,0,Car/New Car,0,House/New House,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something that rhymes with 'election',0477,Selection,33,Collection,26,Injection,17,Confection,10,Perfection,8,Detection,6,Rejection,0,Protection,0,Projection,0,Section,0,Infection,0,Inflection,0,Defection,0,Ejection,0,Connection,0,Reception,0,,,,,,,,,,,,,,,,,,
Name something a snowman is afraid of,0481,Sun/Sunny Weather,38,Beach,16,Heat/Warmth,15,Fire,12,Shovel,11,Plow/Snow Plow,8,Rain,0,Spring/Springtime,0,Dog/Dog Pee,0,Candle,0,Blow Dryer,0,Hot Water/Boiling Water,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something people do to their armpits,0485,Shave/Wax,30,Smell/Sniff,18,Scratch/Rub,16,Deodorant,13,Wash/Clean,13,Stretch,10,Fart/Razberry/Noise,0,Tickle,0,Sweat/Perspire,0,Wipe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you can lick,0489,Lollipop/Lolli,23,Ice Cream,21,Popsicle,16,Lips,14,Stamp,14,Envelope,12,Candy/Sweets,0,Fingers,0,Teeth,0,Bones,0,Spoon,0,Tootsie Pop,0,Frosting/Icing,0,,,,,,,,,,,,,,,,,,,,,,,,
Name another word for 'female',0491,Woman,24,Girl,19,Lady,18,Chick,16,Gal,13,Lass,10,Broad,0,Missus/Mrs/Ms,0,Madame,0,Mademoiselle,0,Mistress,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a bar soap brand,0321,Dove,34,Olay/Ole,19,Dial,18,Irish Spring,17,Caress/Carress,6,Zest,6,Ivory,0,Aveeno/Avino,0,Cetaphil,0,Burt's Bees/Burts,0,Johnson and Johnson/Johnson/Johnson Johnson,0,Bath & Body Works/Bath and Body Works/BBW,0,Safeguard,0,Neutrogena/Nutrogena,0,Suave,0,Palmolive,0,,,,,,,,,,,,,,,,,,
Name a body part you can pierce,0323,Ears/Earlobes/Lobes,39,Belly button/Navel/Bellybutton,21,Eyebrow/Brow,14,Lip,12,Nose/Nostril,9,Tongue,5,Nipple/Breast,0,Cartiledge/Cartilige/Cartledge,0,Genitals/Privates,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What are women stressed about?,0324,Love/Dating/Husband/Boyfriend/Spouse,29,Job/Work/Career/Boss/Colleagues,28,Finance/Debt/Money/Bills,16,Family/Kids/Children,12,School/Education/College/University,8,Friends,7,Clothes/Fashion/Clothing,0,Aging/Old/Skin,0,Weight/Health/Fat,0,Parents/Aging parents,0,Pets/Cats/Dogs,0,Wine/Alcohol/Drinking/Hangover,0,,,,,,,,,,,,,,,,,,,,,,,,,,
